Date,Open,High,Low,Close,Adj Close,Volume
2010-09-13,435.674988,444.500000,435.350006,439.875000,341.403503,2349410
2010-09-14,441.500000,449.500000,440.149994,447.674988,347.457397,3071038
2010-09-15,450.000000,459.700012,449.500000,457.399994,355.005341,5560394
2010-09-16,454.000000,456.725006,432.250000,447.700012,347.476746,2334264
2010-09-17,450.049988,459.375000,450.049988,456.899994,354.617279,3007978
2010-09-20,458.500000,460.950012,453.350006,456.125000,354.015717,2419108
2010-09-21,456.000000,479.000000,455.149994,476.975006,370.198273,4997184
2010-09-22,478.000000,480.000000,465.000000,467.625000,362.941315,4031066
2010-09-23,470.000000,472.649994,463.899994,465.674988,361.427795,3327236
2010-09-24,466.549988,468.950012,462.500000,465.975006,361.660706,2738784
2010-09-27,467.500000,470.725006,461.000000,463.799988,359.972565,3423290
2010-09-28,462.625000,465.149994,457.049988,459.825012,356.887451,2521714
2010-09-29,462.500000,468.625000,457.450012,460.174988,357.159149,3370194
2010-09-30,462.500000,465.000000,457.575012,463.475006,359.720276,7560924
2010-10-01,463.500000,483.000000,461.000000,480.799988,373.166809,3326156
2010-10-04,483.375000,487.500000,476.500000,477.899994,370.916107,2140956
2010-10-05,475.000000,482.975006,473.075012,475.125000,368.762360,2211664
2010-10-06,475.000000,483.950012,475.000000,479.825012,372.410248,1838960
2010-10-07,480.000000,483.000000,469.200012,474.399994,368.199646,1972940
2010-10-08,472.024994,477.350006,434.500000,471.299988,365.793640,2695996
2010-10-11,471.299988,476.975006,464.524994,470.450012,365.134033,3065370
2010-10-12,471.325012,477.899994,469.549988,475.350006,368.937012,2608902
2010-10-13,477.975006,498.850006,474.549988,496.424988,385.294098,5350604
2010-10-14,498.450012,502.000000,491.174988,493.024994,382.655212,2949086
2010-10-15,499.500000,505.500000,472.500000,475.149994,368.781738,5717798
2010-10-18,485.000000,492.000000,465.000000,490.625000,380.792450,4480734
2010-10-19,491.000000,493.700012,482.049988,483.875000,375.553528,2200912
2010-10-20,482.250000,490.250000,478.100006,481.625000,373.807251,2206638
2010-10-21,487.024994,496.924988,485.000000,493.100006,382.713440,3752354
2010-10-22,511.000000,524.700012,511.000000,520.099976,403.669128,9610404
2010-10-25,521.500000,536.474976,518.599976,533.474976,414.050018,5156316
2010-10-26,531.750000,533.875000,520.775024,531.299988,412.361877,3507024
2010-10-27,530.000000,533.400024,521.775024,524.099976,406.773621,2141382
2010-10-28,525.000000,533.775024,520.000000,526.450012,408.597656,5255690
2010-10-29,530.000000,530.000000,515.500000,526.450012,408.597656,2212398
2010-11-01,526.025024,533.200012,524.549988,526.700012,410.350586,1147948
2010-11-02,527.500000,530.000000,521.849976,524.724976,408.811829,1565778
2010-11-03,525.450012,539.500000,524.200012,526.400024,410.116821,2217878
2010-11-04,531.000000,539.299988,530.750000,534.575012,416.485962,1717440
2010-11-08,540.000000,541.200012,531.049988,534.075012,416.096466,2248586
2010-11-09,536.950012,549.349976,534.250000,545.549988,425.036560,3504086
2010-11-10,546.125000,554.000000,543.049988,546.150024,425.504059,1540224
2010-11-11,545.000000,545.000000,529.125000,532.375000,414.772003,1926096
2010-11-12,530.000000,534.950012,524.099976,527.950012,411.324402,1802330
2010-11-15,532.500000,539.924988,526.500000,533.000000,415.258911,1389396
2010-11-16,533.000000,533.200012,521.099976,524.450012,408.597687,2178076
2010-11-18,536.000000,536.000000,520.000000,521.400024,406.221344,2765160
2010-11-19,522.450012,524.500000,503.000000,507.700012,395.547729,2172652
2010-11-22,508.000000,521.500000,505.750000,519.549988,404.780060,2221236
2010-11-23,517.000000,522.500000,506.200012,515.025024,401.254608,1684448
2010-11-24,512.500000,517.250000,499.475006,502.375000,391.399048,3008608
2010-11-25,505.024994,520.950012,503.549988,510.899994,398.040802,5855006
2010-11-26,512.500000,527.000000,512.500000,523.625000,407.954803,3617826
2010-11-29,527.500000,539.250000,525.125000,535.650024,417.323425,4518892
2010-11-30,530.250000,543.025024,526.549988,538.000000,419.154327,4808408
2010-12-01,532.000000,546.599976,532.000000,540.950012,421.452667,3776032
2010-12-02,545.500000,549.599976,537.525024,547.900024,426.867432,4095716
2010-12-03,546.525024,556.500000,545.575012,548.674988,427.471161,2030112
2010-12-06,550.000000,555.000000,547.650024,550.849976,429.165710,1930954
2010-12-07,550.000000,550.000000,541.049988,543.750000,423.634216,2158324
2010-12-08,545.474976,546.474976,535.625000,539.575012,420.381500,1984132
2010-12-09,541.849976,548.650024,534.049988,536.299988,417.829926,2579902
2010-12-10,533.500000,541.924988,528.500000,537.450012,418.725922,2245624
2010-12-13,535.500000,540.349976,524.200012,538.049988,419.193329,2115066
2010-12-14,536.599976,544.799988,532.075012,540.474976,421.082581,2615340
2010-12-15,542.549988,554.200012,540.750000,551.825012,429.925385,2572034
2010-12-16,554.500000,572.000000,552.075012,570.349976,444.358154,4515704
2010-12-20,567.400024,588.500000,557.424988,583.349976,454.486359,4514046
2010-12-21,584.500000,586.125000,577.000000,580.400024,452.188232,2810642
2010-12-22,583.500000,584.500000,568.875000,574.875000,447.883606,3186836
2010-12-23,575.000000,579.775024,566.049988,570.000000,444.085510,2850924
2010-12-24,567.000000,574.400024,562.875000,570.549988,444.514038,1624640
2010-12-27,572.500000,579.724976,569.099976,570.599976,444.552917,1664936
2010-12-28,570.599976,575.450012,570.025024,573.174988,446.559174,1012876
2010-12-29,574.500000,581.000000,573.525024,578.474976,450.688385,1042370
2010-12-30,576.250000,587.400024,576.250000,585.099976,455.849823,3845552
2010-12-31,586.250000,590.000000,580.900024,582.825012,454.077423,1532980
2011-01-03,583.500000,588.474976,577.275024,579.025024,451.116913,1405042
2011-01-04,581.950012,583.075012,569.049988,572.375000,445.935944,2502868
2011-01-05,572.625000,582.950012,570.875000,579.474976,451.467377,3069674
2011-01-06,584.000000,591.000000,576.549988,585.849976,456.434143,2846720
2011-01-07,588.000000,593.424988,569.075012,571.325012,445.117798,2532724
2011-01-10,573.750000,574.500000,560.500000,565.450012,440.540649,3952426
2011-01-11,561.500000,567.775024,543.900024,549.250000,427.919189,3768730
2011-01-12,554.950012,575.799988,554.000000,567.974976,442.507843,3160874
2011-01-13,564.474976,577.974976,558.099976,562.125000,437.950134,5589198
2011-01-14,564.950012,575.000000,560.000000,560.075012,436.352966,3151692
2011-01-17,560.599976,573.275024,560.000000,568.700012,443.072693,3000212
2011-01-18,587.000000,604.450012,582.174988,601.275024,468.451843,8481370
2011-01-19,601.724976,604.500000,592.500000,596.500000,464.731567,2952040
2011-01-20,590.000000,609.375000,590.000000,606.099976,472.210846,4545208
2011-01-21,605.000000,610.000000,602.000000,605.825012,471.996826,2597404
2011-01-24,600.000000,610.000000,599.125000,604.599976,471.042145,2016678
2011-01-25,607.400024,609.650024,590.000000,594.275024,462.998138,2467094
2011-01-27,593.775024,604.974976,590.799988,599.700012,468.802399,4714118
2011-01-28,597.500000,601.799988,582.625000,590.674988,461.747406,3014578
2011-01-31,584.500000,584.500000,564.275024,579.750000,453.207062,5940816
2011-02-01,582.500000,582.500000,566.500000,575.075012,449.552490,4212708
2011-02-02,585.000000,599.450012,581.174988,591.224976,462.177185,3937618
2011-02-03,592.349976,597.849976,585.325012,591.849976,462.665924,1883412
2011-02-04,588.000000,591.549988,570.125000,574.400024,449.024750,3457600
2011-02-07,586.750000,586.750000,563.250000,565.575012,442.125977,2578382
2011-02-08,566.000000,574.950012,559.250000,562.549988,439.761200,5288638
2011-02-09,561.250000,564.799988,541.849976,549.150024,429.286072,6012732
2011-02-10,550.000000,557.250000,536.000000,545.375000,426.335083,4551822
2011-02-11,542.049988,552.099976,527.950012,544.799988,425.885590,2945056
2011-02-14,545.500000,560.000000,543.500000,556.150024,434.758179,2462548
2011-02-15,559.500000,559.500000,538.275024,548.849976,429.051575,3625426
2011-02-16,552.500000,554.849976,540.500000,548.250000,428.582397,2464592
2011-02-17,552.500000,557.224976,546.200012,554.599976,433.546356,1477760
2011-02-18,555.125000,566.200012,541.049988,544.849976,425.924652,4076928
2011-02-21,545.000000,574.000000,529.099976,569.299988,445.037781,5657800
2011-02-22,561.325012,573.849976,560.000000,569.375000,445.096527,3305400
2011-02-23,564.075012,572.474976,561.549988,562.775024,439.937164,1879344
2011-02-24,559.500000,569.375000,545.650024,555.900024,434.562683,5378830
2011-02-25,552.650024,558.500000,544.125000,555.025024,433.878662,3070474
2011-02-28,550.599976,574.125000,550.000000,555.125000,433.956818,3229396
2011-03-01,556.500000,566.000000,548.799988,562.250000,439.526672,3167804
2011-03-03,559.950012,577.500000,553.500000,575.099976,449.571869,3452600
2011-03-04,581.674988,581.674988,566.250000,567.775024,443.845734,2061198
2011-03-07,562.000000,562.500000,547.224976,554.125000,433.175171,4184588
2011-03-08,552.575012,564.400024,552.575012,558.849976,436.868866,3947902
2011-03-09,561.275024,569.000000,559.250000,563.349976,440.386475,2424486
2011-03-10,561.000000,561.000000,550.000000,554.275024,433.292358,1871324
2011-03-11,550.000000,551.200012,531.650024,538.525024,420.980164,5012882
2011-03-14,535.500000,551.000000,529.200012,548.775024,428.992950,3248618
2011-03-15,537.500000,547.724976,532.825012,544.900024,425.963654,3411868
2011-03-16,546.000000,561.724976,545.575012,557.424988,435.754883,2677874
2011-03-17,552.500000,559.450012,546.325012,549.000000,429.168762,2056102
2011-03-18,546.750000,554.500000,538.049988,541.375000,423.208099,2211348
2011-03-21,545.750000,545.750000,533.250000,535.400024,418.537231,2619090
2011-03-22,537.549988,540.000000,531.500000,534.750000,418.029144,2657774
2011-03-23,535.500000,535.500000,528.625000,532.174988,416.016235,4352248
2011-03-24,535.500000,547.775024,535.000000,546.700012,427.370819,3094834
2011-03-25,558.424988,564.250000,551.875000,559.825012,437.630951,4146434
2011-03-28,561.924988,563.349976,554.000000,559.950012,437.728668,2248642
2011-03-29,560.000000,575.950012,559.575012,569.349976,445.076965,3159588
2011-03-30,574.000000,582.000000,572.450012,575.974976,450.255920,2294770
2011-03-31,576.000000,599.000000,576.000000,591.950012,462.744080,7394126
2011-04-01,592.500000,599.375000,586.275024,590.075012,461.278198,1799624
2011-04-04,592.500000,608.000000,592.000000,606.599976,474.196228,2311616
2011-04-05,607.525024,621.974976,601.875000,619.924988,484.612976,2891014
2011-04-06,619.500000,623.474976,607.075012,610.924988,477.577240,2422352
2011-04-07,610.000000,610.000000,597.575012,599.599976,468.724274,2149016
2011-04-08,598.450012,607.000000,592.375000,598.000000,467.473480,1983768
2011-04-11,590.075012,597.500000,587.650024,589.200012,460.594391,2256232
2011-04-13,587.500000,610.700012,587.150024,605.049988,472.984772,3757530
2011-04-15,608.450012,609.950012,590.000000,595.700012,465.675415,7566770
2011-04-18,599.000000,606.250000,570.025024,572.299988,447.383118,7765454
2011-04-19,572.299988,584.700012,570.000000,582.349976,455.239349,3120224
2011-04-20,589.900024,612.000000,589.775024,609.349976,476.345917,5338548
2011-04-21,620.500000,622.900024,585.424988,596.049988,465.949066,17333968
2011-04-25,598.500000,602.000000,586.325012,598.924988,468.196594,4191552
2011-04-26,600.000000,601.000000,590.174988,594.500000,464.737488,3155246
2011-04-27,597.474976,597.474976,588.025024,590.299988,461.454132,1774478
2011-04-28,590.075012,591.750000,577.799988,579.325012,452.874786,2846194
2011-04-29,586.000000,586.000000,575.125000,582.825012,455.610748,1866696
2011-05-02,585.000000,588.750000,576.250000,579.224976,452.796478,1543070
2011-05-03,581.000000,581.000000,565.500000,569.224976,444.979248,2120156
2011-05-04,573.000000,573.000000,557.575012,568.525024,444.432037,2722934
2011-05-05,572.500000,572.500000,554.049988,557.500000,435.813416,1885596
2011-05-06,560.000000,576.750000,559.875000,574.474976,449.083191,2405348
2011-05-09,575.000000,575.974976,562.250000,567.775024,443.845734,1012232
2011-05-10,566.500000,579.974976,564.000000,569.950012,445.546112,1529158
2011-05-11,569.500000,575.849976,563.049988,570.125000,445.682770,1460670
2011-05-12,566.950012,566.950012,554.174988,555.875000,434.543213,2540458
2011-05-13,556.000000,571.150024,556.000000,563.549988,440.542908,2365488
2011-05-16,560.500000,573.700012,560.000000,565.549988,442.106323,2227368
2011-05-17,561.025024,574.599976,561.025024,570.849976,446.249390,1391414
2011-05-18,571.125000,580.750000,571.125000,577.525024,451.467468,2225180
2011-05-19,582.500000,585.000000,578.000000,582.424988,455.298035,2050922
2011-05-20,586.875000,591.700012,581.625000,587.500000,459.265442,2050600
2011-05-23,582.000000,585.250000,575.000000,583.275024,455.962555,2017284
2011-05-24,581.325012,586.400024,569.575012,574.950012,449.454559,1681994
2011-05-25,574.549988,574.950012,560.000000,564.299988,441.129242,1867470
2011-05-26,569.500000,571.500000,560.000000,567.875000,443.923767,2060218
2011-05-27,574.275024,574.950012,568.150024,572.275024,447.363617,1286704
2011-05-30,575.500000,579.974976,571.150024,575.974976,450.255920,1140868
2011-05-31,577.500000,588.849976,575.049988,578.575012,452.288452,2644154
2011-06-01,578.500000,588.500000,578.500000,587.700012,459.421692,982386
2011-06-02,579.450012,586.000000,578.325012,583.875000,456.431549,1697654
2011-06-03,583.000000,587.500000,575.000000,576.049988,450.314484,1367808
2011-06-06,570.000000,584.000000,570.000000,582.174988,455.102722,1357074
2011-06-07,581.500000,591.575012,579.000000,589.650024,460.946167,1837442
2011-06-08,585.950012,592.500000,581.750000,590.700012,468.117859,2127670
2011-06-09,587.500000,596.900024,587.500000,593.174988,470.079376,2693966
2011-06-10,593.275024,598.750000,592.549988,594.599976,471.208496,3774550
2011-06-13,594.599976,595.250000,586.275024,587.650024,465.700867,3229400
2011-06-14,589.000000,597.450012,589.000000,595.525024,471.941650,2125782
2011-06-15,593.000000,602.500000,590.625000,592.125000,469.247162,2812382
2011-06-16,591.500000,592.950012,574.125000,575.575012,456.131805,2337520
2011-06-17,577.500000,578.500000,552.000000,554.599976,439.509338,3788146
2011-06-20,557.500000,559.500000,529.000000,534.650024,423.699524,5310408
2011-06-21,537.500000,555.349976,531.599976,553.375000,438.538727,3425946
2011-06-22,558.000000,558.450012,540.000000,541.750000,429.326080,3570834
2011-06-23,540.900024,550.500000,535.049988,548.500000,434.675323,2428236
2011-06-24,550.000000,570.375000,549.500000,568.875000,450.822083,4151588
2011-06-27,561.000000,577.349976,561.000000,575.299988,455.913727,3125218
2011-06-28,580.000000,581.000000,567.825012,577.000000,457.261047,2133332
2011-06-29,577.349976,589.450012,577.349976,584.924988,463.541473,2958704
2011-06-30,584.900024,596.000000,583.500000,592.099976,469.227417,5172916
2011-07-01,599.000000,599.000000,589.849976,595.950012,472.278564,1920840
2011-07-04,596.500000,600.000000,590.000000,592.849976,469.821747,1603734
2011-07-05,594.900024,595.500000,586.700012,589.724976,467.345367,2061136
2011-07-06,589.125000,596.450012,585.849976,591.400024,468.672760,1490178
2011-07-07,591.549988,600.000000,591.549988,597.950012,473.863464,2602634
2011-07-08,598.000000,602.500000,584.625000,585.825012,464.254608,3412060
2011-07-11,585.000000,588.900024,573.299988,578.325012,458.311035,1822504
2011-07-12,567.849976,574.400024,556.049988,572.674988,453.833557,4079404
2011-07-13,575.000000,584.000000,565.500000,574.525024,455.299713,3952600
2011-07-14,575.000000,579.299988,559.549988,561.849976,445.254883,6937844
2011-07-15,584.000000,588.950012,570.549988,573.025024,454.111053,7279700
2011-07-18,574.000000,576.000000,561.150024,562.525024,445.789886,3125208
2011-07-19,560.799988,574.075012,560.125000,570.025024,451.733551,2195292
2011-07-20,575.000000,575.900024,562.500000,566.224976,448.722168,2807746
2011-07-21,566.000000,566.250000,560.025024,561.275024,444.799255,1850624
2011-07-22,563.375000,570.650024,563.250000,566.700012,449.098511,2090442
2011-07-25,567.500000,572.000000,561.575012,569.950012,451.674103,4740714
2011-07-26,569.900024,575.974976,563.625000,572.325012,453.556030,3968722
2011-07-27,574.474976,577.325012,569.075012,573.575012,454.546722,2024290
2011-07-28,570.000000,572.450012,560.150024,564.775024,449.926239,4093814
2011-07-29,566.500000,571.000000,560.825012,568.500000,452.893677,1719138
2011-08-01,571.200012,574.950012,562.549988,567.625000,452.196716,1982346
2011-08-02,565.250000,567.000000,561.125000,565.325012,450.364471,2025292
2011-08-03,560.000000,562.849976,547.674988,555.174988,442.278412,3064246
2011-08-04,555.025024,559.750000,545.549988,547.924988,436.502838,3049294
2011-08-05,536.575012,537.000000,514.000000,528.974976,421.406250,5269388
2011-08-08,505.600006,516.674988,498.299988,502.674988,400.454529,6549306
2011-08-09,482.500000,492.600006,473.850006,482.399994,384.302551,8159270
2011-08-10,499.500000,506.000000,486.899994,492.024994,391.970123,5949080
2011-08-11,490.000000,491.700012,481.500000,489.174988,389.699768,2900464
2011-08-12,495.274994,495.950012,468.750000,473.575012,377.272064,4169084
2011-08-16,483.500000,489.174988,478.024994,486.799988,387.807678,2983568
2011-08-17,487.250000,504.700012,485.000000,499.950012,398.283630,4557892
2011-08-18,502.950012,504.649994,479.000000,481.174988,383.326508,3619896
2011-08-19,471.500000,473.475006,452.500000,464.475006,370.022552,5443614
2011-08-22,464.500000,465.000000,451.000000,459.024994,365.680756,3528922
2011-08-23,460.424988,494.000000,460.174988,490.799988,390.994324,4874670
2011-08-24,489.000000,489.000000,477.500000,481.299988,383.426056,3194790
2011-08-25,484.850006,486.500000,469.000000,475.200012,378.566559,4445488
2011-08-26,475.549988,484.750000,470.000000,474.225006,377.789917,3584910
2011-08-29,482.049988,512.000000,482.049988,509.799988,406.130524,5590444
2011-08-30,515.000000,525.150024,512.075012,521.200012,415.212372,5966682
2011-09-02,536.500000,537.375000,506.000000,511.049988,407.126312,4413506
2011-09-05,507.899994,516.599976,499.225006,513.849976,409.356934,3789658
2011-09-06,509.000000,521.000000,502.500000,516.950012,411.826660,4763292
2011-09-07,517.049988,525.000000,512.500000,515.500000,410.671448,4432156
2011-09-08,516.500000,527.474976,514.500000,518.025024,412.683044,4892662
2011-09-09,520.000000,525.799988,505.325012,508.024994,404.716553,5062650
2011-09-12,500.000000,501.924988,489.325012,492.850006,392.627441,3297170
2011-09-13,498.899994,512.000000,494.375000,496.875000,395.833893,3798204
2011-09-14,500.500000,514.500000,496.875000,507.549988,404.338043,4745632
2011-09-15,514.000000,522.900024,505.000000,520.875000,414.953491,3852238
2011-09-16,524.000000,536.200012,510.649994,513.875000,409.376923,4656504
2011-09-19,510.750000,516.250000,506.250000,509.024994,405.513184,2240234
2011-09-20,511.049988,532.000000,511.049988,528.974976,421.406250,3487986
2011-09-21,533.974976,533.974976,518.450012,521.750000,415.650391,2740760
2011-09-22,511.500000,517.000000,493.100006,497.200012,396.092896,3141570
2011-09-23,494.000000,507.500000,491.125000,495.149994,394.459686,4564232
2011-09-26,498.000000,504.000000,484.500000,498.475006,397.108521,3388478
2011-09-27,506.899994,522.500000,503.000000,520.275024,414.475433,3964578
2011-09-28,524.250000,532.349976,518.500000,523.950012,417.403168,4425190
2011-09-29,521.625000,534.000000,517.849976,530.724976,422.800323,5380350
2011-09-30,524.950012,532.000000,516.549988,518.650024,413.180908,2691018
2011-10-03,510.000000,524.950012,507.649994,521.650024,415.570892,3949264
2011-10-04,519.200012,529.500000,514.549988,522.974976,416.626434,4718224
2011-10-05,527.250000,531.500000,520.500000,521.775024,415.670471,3415262
2011-10-07,537.549988,538.900024,518.750000,524.275024,417.661987,5085808
2011-10-10,524.000000,537.000000,524.000000,532.349976,424.095001,3854814
2011-10-11,537.500000,539.000000,517.250000,520.424988,414.595001,4476374
2011-10-12,533.000000,544.700012,531.000000,539.525024,429.810913,5871662
2011-10-13,548.250000,552.474976,540.049988,546.375000,435.268005,5408918
2011-10-14,544.700012,570.375000,544.450012,567.125000,451.798248,6710132
2011-10-17,575.750000,577.000000,555.650024,560.125000,446.221802,4358690
2011-10-18,531.000000,532.125000,510.250000,516.775024,411.687256,12006778
2011-10-19,521.500000,527.200012,517.599976,524.474976,417.821320,3827420
2011-10-20,518.000000,523.500000,515.150024,522.450012,416.208160,2245412
2011-10-21,527.450012,530.000000,521.500000,524.924988,418.179810,2461130
2011-10-24,530.000000,546.150024,529.750000,539.875000,430.089813,3271720
2011-10-25,544.500000,553.500000,535.724976,549.325012,440.063416,4158746
2011-10-28,564.500000,569.549988,555.500000,560.750000,449.215942,3259116
2011-10-31,560.000000,566.000000,556.000000,557.900024,446.932770,1778740
2011-11-01,554.000000,561.500000,548.125000,554.224976,443.988617,1458210
2011-11-02,550.625000,560.924988,550.000000,553.424988,443.347961,1550844
2011-11-03,548.900024,554.700012,543.500000,552.500000,442.606873,1891268
2011-11-04,560.500000,562.500000,543.599976,549.900024,440.523956,2716008
2011-11-08,548.000000,557.400024,548.000000,552.625000,442.707031,1692104
2011-11-09,555.000000,573.000000,553.150024,561.474976,449.796753,3921980
2011-11-11,555.000000,570.500000,553.625000,565.500000,453.021057,3629590
2011-11-14,570.000000,578.000000,562.250000,564.200012,451.979736,2329150
2011-11-15,562.525024,569.474976,560.000000,562.200012,450.377563,1468478
2011-11-16,563.000000,566.400024,552.599976,558.625000,447.513580,1871602
2011-11-17,557.500000,561.750000,553.799988,557.575012,446.672516,1391988
2011-11-18,552.875000,554.900024,538.150024,543.299988,435.236786,2789442
2011-11-21,542.500000,544.150024,530.049988,533.599976,427.466034,2871704
2011-11-22,534.450012,547.500000,528.500000,540.924988,433.334198,3723582
2011-11-23,540.974976,540.974976,520.500000,531.150024,425.503479,2355750
2011-11-24,531.000000,548.200012,522.500000,545.900024,437.319580,3766844
2011-11-25,542.500000,543.950012,528.549988,531.950012,426.144379,2140604
2011-11-28,538.974976,548.000000,537.000000,544.250000,435.997833,1504486
2011-11-29,546.500000,552.950012,543.099976,546.650024,437.920532,2554696
2011-11-30,540.575012,561.474976,540.575012,557.775024,446.832672,3481698
2011-12-01,570.000000,574.275024,563.099976,567.400024,454.543243,2481448
2011-12-02,567.424988,592.500000,564.799988,589.000000,471.846802,3968866
2011-12-05,586.250000,591.950012,581.275024,590.474976,473.028564,1530476
2011-12-07,590.000000,596.450012,586.799988,589.775024,472.467896,2637422
2011-12-08,585.000000,594.500000,583.575012,588.799988,471.686676,3326444
2011-12-09,580.500000,591.400024,580.500000,586.200012,469.603851,2763230
2011-12-12,588.000000,595.000000,577.549988,590.174988,472.788177,3172170
2011-12-13,587.500000,598.450012,583.325012,589.349976,472.127319,3274558
2011-12-14,590.250000,594.500000,585.000000,591.224976,473.629333,3346176
2011-12-15,589.849976,594.950012,577.299988,591.250000,473.649323,3669372
2011-12-16,588.275024,591.275024,566.150024,573.150024,459.149628,3550896
2011-12-19,569.500000,578.700012,557.200012,571.825012,458.088043,3667724
2011-12-20,572.674988,575.549988,564.125000,566.674988,453.962341,1809396
2011-12-21,575.000000,583.000000,561.224976,579.349976,464.116333,3116976
2011-12-22,576.000000,581.924988,567.125000,575.849976,461.312469,2086268
2011-12-23,575.500000,581.000000,569.549988,578.575012,463.495605,1578590
2011-12-26,578.575012,595.099976,576.750000,594.200012,476.012726,2229352
2011-12-27,592.700012,595.000000,585.000000,589.724976,472.427734,983902
2011-12-28,589.349976,591.775024,582.950012,584.599976,468.322205,1197910
2011-12-29,581.750000,589.049988,579.750000,582.849976,466.920135,1585728
2011-12-30,589.000000,591.250000,578.250000,580.325012,464.897461,1545410
2012-01-02,580.500000,592.974976,576.500000,589.299988,472.087128,2248542
2012-01-03,591.625000,604.950012,590.000000,598.799988,479.697754,2708884
2012-01-04,602.450012,602.500000,584.650024,586.500000,469.844269,2386770
2012-01-05,586.400024,592.500000,583.674988,586.000000,469.443695,2547312
2012-01-06,583.000000,594.174988,578.400024,584.700012,468.402283,2119728
2012-01-07,null,null,null,null,null,null
2012-01-09,585.500000,589.849976,582.625000,585.674988,469.183258,1509028
2012-01-10,587.500000,592.750000,579.250000,582.700012,466.800049,3591790
2012-01-11,585.700012,587.500000,566.575012,568.500000,455.424438,5675380
2012-01-12,550.500000,557.500000,534.325012,544.750000,436.398407,9528684
2012-01-13,548.575012,551.674988,536.500000,542.875000,434.896240,4019828
2012-01-16,542.000000,557.000000,539.450012,554.700012,444.369354,3047202
2012-01-17,559.950012,562.349976,547.000000,551.974976,442.186310,3704218
2012-01-18,540.000000,548.150024,522.650024,538.075012,431.051025,11665532
2012-01-19,543.500000,544.450012,532.700012,537.775024,430.810730,4163292
2012-01-20,539.974976,545.474976,536.500000,539.750000,432.392975,2572694
2012-01-23,543.000000,545.724976,537.075012,538.849976,431.671783,2130496
2012-01-24,544.000000,547.500000,539.000000,544.349976,436.077850,2641310
2012-01-25,547.450012,554.974976,545.525024,549.000000,442.240204,5845238
2012-01-27,552.500000,560.275024,550.049988,554.375000,446.570007,5209718
2012-01-30,551.250000,559.474976,550.375000,555.875000,447.778351,2595558
2012-01-31,556.500000,567.950012,556.500000,566.200012,456.095490,3538120
2012-02-01,564.700012,567.500000,554.125000,564.349976,454.605286,2288804
2012-02-02,568.000000,576.325012,565.150024,574.000000,462.378784,3386140
2012-02-03,572.500000,588.000000,570.500000,585.775024,471.863861,2777558
2012-02-06,591.849976,600.025024,586.674988,596.924988,480.845703,3427196
2012-02-07,604.849976,604.849976,595.950012,599.000000,482.517090,3407656
2012-02-08,608.200012,613.424988,605.500000,609.825012,491.237183,3627184
2012-02-09,605.549988,616.000000,594.000000,614.299988,494.841949,3038062
2012-02-10,614.000000,619.000000,606.000000,616.700012,496.775208,2324302
2012-02-13,611.099976,618.974976,607.000000,612.849976,493.673767,1631770
2012-02-14,612.500000,614.775024,607.500000,610.000000,491.378174,1826646
2012-02-15,613.575012,624.400024,609.750000,620.799988,500.077942,2167166
2012-02-16,619.000000,621.000000,609.000000,612.674988,493.532837,1886660
2012-02-17,617.424988,627.000000,610.500000,614.375000,494.902374,4096568
2012-02-21,611.775024,620.000000,602.375000,618.525024,498.245209,2489504
2012-02-22,617.500000,633.424988,614.500000,626.174988,504.407745,3141826
2012-02-23,624.525024,637.450012,622.000000,629.900024,507.408508,4086880
2012-02-24,629.500000,640.424988,628.625000,635.000000,511.516541,2346400
2012-02-27,639.500000,639.974976,622.799988,626.025024,504.286926,1861370
2012-02-28,627.625000,630.200012,609.549988,613.275024,494.016266,3973490
2012-02-29,620.000000,620.000000,606.125000,610.974976,492.163422,3060216
2012-03-01,611.500000,613.474976,605.025024,609.799988,491.217102,1568594
2012-03-02,613.000000,613.500000,603.500000,608.625000,490.270325,2309232
2012-03-03,null,null,null,null,null,null
2012-03-05,607.000000,611.224976,600.500000,603.650024,486.263062,1540878
2012-03-06,601.500000,610.650024,594.500000,601.000000,484.128296,1717722
2012-03-07,597.500000,603.000000,593.275024,596.424988,480.442963,1945666
2012-03-09,613.500000,613.500000,601.474976,604.275024,486.766479,2225758
2012-03-12,607.950012,609.424988,591.599976,594.525024,478.912415,2240278
2012-03-13,595.000000,607.474976,595.000000,598.500000,482.114410,2492464
2012-03-14,605.049988,607.000000,575.500000,577.275024,465.016876,8065314
2012-03-15,579.500000,585.474976,572.500000,581.849976,468.702179,4284236
2012-03-16,584.974976,590.000000,579.000000,584.775024,471.058472,2054724
2012-03-19,584.775024,584.775024,555.900024,561.000000,451.906647,5132864
2012-03-20,564.500000,572.500000,560.000000,567.424988,457.082428,3683204
2012-03-21,568.474976,589.900024,568.275024,587.875000,473.555634,4553242
2012-03-22,587.349976,594.849976,580.000000,583.875000,470.333374,3421694
2012-03-23,587.500000,595.950012,582.400024,592.325012,477.140289,3158436
2012-03-26,588.500000,592.500000,577.000000,580.799988,467.856476,3053384
2012-03-27,586.500000,589.825012,575.974976,587.375000,473.152802,1588246
2012-03-28,587.000000,587.325012,577.224976,582.549988,469.266083,2051096
2012-03-29,575.500000,582.000000,566.200012,570.599976,459.639954,2681214
2012-03-30,572.750000,587.875000,572.750000,584.400024,470.756348,2543342
2012-04-02,585.000000,599.500000,585.000000,597.125000,481.006714,2326988
2012-04-03,600.099976,603.674988,587.650024,589.000000,474.461578,2269154
