Date,Open,High,Low,Close,Adj Close,Volume
2010-09-13,722.500000,736.250000,720.500000,734.224976,488.143768,3325244
2010-09-14,737.650024,750.000000,737.500000,743.900024,494.576111,4883572
2010-09-15,743.750000,765.000000,742.250000,763.213013,507.416229,7172324
2010-09-16,758.013000,758.013000,739.562012,741.487000,492.971985,3544492
2010-09-17,741.487000,753.125000,739.849976,742.536987,493.669983,4308244
2010-09-20,743.750000,754.500000,743.750000,752.150024,500.061157,2512988
2010-09-21,753.750000,766.250000,749.150024,764.786987,508.462738,4611956
2010-09-22,765.125000,765.724976,748.612000,753.575012,501.008423,5403220
2010-09-23,751.263000,758.687988,743.263000,755.724976,502.438019,5590688
2010-09-24,755.724976,764.674988,748.411987,762.275024,506.792786,4395760
2010-09-27,763.750000,765.000000,755.838013,758.150024,504.050293,3605160
2010-09-28,756.250000,757.025024,750.250000,754.150024,501.390869,3104572
2010-09-29,756.500000,769.750000,750.650024,757.763000,503.792877,4486460
2010-09-30,761.737000,768.750000,751.862000,762.625000,507.025299,6832908
2010-10-01,762.750000,777.513000,756.575012,775.536987,515.609802,4043256
2010-10-04,778.000000,790.500000,765.638000,769.612000,511.670593,3818320
2010-10-05,768.750000,777.750000,767.500000,771.174988,512.709778,2594576
2010-10-06,776.500000,780.724976,769.150024,775.950012,515.884338,2894264
2010-10-07,772.250000,774.375000,760.500000,763.362000,507.515350,3416836
2010-10-08,765.000000,771.411987,759.263000,769.075012,511.313660,3274080
2010-10-11,770.075012,774.250000,764.661987,768.612000,511.005737,2246916
2010-10-12,768.000000,771.237000,762.575012,768.799988,511.130829,2312812
2010-10-13,770.250000,791.200012,768.799988,788.213013,524.037292,6512252
2010-10-14,791.275024,807.237000,789.049988,796.312012,529.421875,4596688
2010-10-15,800.000000,809.500000,765.286987,769.075012,511.313660,12935180
2010-10-18,770.125000,779.724976,759.825012,776.763000,516.424866,6295548
2010-10-19,773.674988,776.263000,750.250000,752.549988,500.327057,7038856
2010-10-20,752.450012,761.150024,747.500000,754.650024,501.723206,3546928
2010-10-21,749.463013,759.599976,745.025024,758.612000,511.130493,4615960
2010-10-22,751.312012,771.224976,750.750000,763.286987,514.280334,5672872
2010-10-25,764.700012,768.724976,752.525024,754.786987,508.553162,2612216
2010-10-26,755.000000,760.825012,750.674988,753.463013,507.661255,3462936
2010-10-27,750.500000,752.500000,741.799988,745.049988,501.992706,4536348
2010-10-28,746.000000,758.224976,737.013000,742.713013,500.418182,9116076
2010-10-29,747.250000,749.500000,736.000000,742.924988,500.560883,3443012
2010-11-01,745.750000,757.987000,745.750000,750.411987,505.605499,2276472
2010-11-02,750.500000,758.150024,746.200012,756.763000,509.884796,2499252
2010-11-03,757.987000,761.187988,753.763000,756.088013,509.429932,1523768
2010-11-04,761.000000,771.250000,758.237000,769.286987,518.322998,2757396
2010-11-08,771.000000,771.000000,751.687988,753.974976,508.006195,2690760
2010-11-09,759.200012,768.750000,757.500000,764.950012,515.400818,2633480
2010-11-10,762.000000,776.250000,757.525024,770.661987,519.249451,4864216
2010-11-11,771.000000,771.000000,762.750000,763.661987,514.532959,2793196
2010-11-12,759.500000,759.687988,747.250000,749.463013,504.966187,3749728
2010-11-15,750.750000,761.237000,744.400024,757.513000,510.389984,2925244
2010-11-16,753.000000,754.750000,735.062012,742.737000,500.434296,4187568
2010-11-18,747.250000,757.963013,739.661987,750.987000,505.992981,3564112
2010-11-19,746.888000,752.174988,736.250000,740.950012,499.230316,2832396
2010-11-22,742.838013,767.000000,742.838013,760.924988,512.688843,4390072
2010-11-23,756.974976,764.700012,744.987000,753.025024,507.366028,2289936
2010-11-24,755.974976,758.724976,737.562012,748.974976,504.637299,2019444
2010-11-25,751.388000,777.750000,751.388000,766.088013,516.167664,9165988
2010-11-26,767.500000,776.000000,756.737000,760.513000,512.411194,4757896
2010-11-29,766.250000,773.911987,762.786987,765.987000,516.099487,2482164
2010-11-30,760.875000,770.674988,753.049988,762.750000,513.918640,4536272
2010-12-01,762.450012,766.625000,758.750000,763.099976,514.154358,2312048
2010-12-02,764.000000,777.349976,758.000000,774.625000,521.919495,3598680
2010-12-03,776.750000,786.974976,775.750000,781.250000,526.383301,3323908
2010-12-06,782.500000,794.099976,781.500000,785.849976,529.482666,3011824
2010-12-07,786.463013,798.750000,785.049988,794.650024,535.411804,3042748
2010-12-08,789.750000,791.025024,778.500000,782.786987,527.418823,3475556
2010-12-09,786.250000,795.525024,785.286987,787.862000,530.838196,3965564
2010-12-10,786.250000,790.500000,779.450012,786.062012,529.625427,3062560
2010-12-13,787.250000,789.099976,768.750000,786.325012,529.802734,3424540
2010-12-14,790.924988,793.500000,781.700012,789.661987,532.050964,1966792
2010-12-15,786.674988,802.250000,786.674988,800.862000,539.597229,4127196
2010-12-16,804.849976,825.000000,802.500000,823.325012,554.732300,4254572
2010-12-20,813.025024,840.950012,813.000000,837.487000,564.274109,5673160
2010-12-21,837.638000,842.400024,827.763000,832.312012,560.787354,4029920
2010-12-22,831.250000,839.924988,828.437988,833.125000,561.335144,2963640
2010-12-23,836.000000,843.000000,832.312012,841.974976,567.297913,3115752
2010-12-24,836.750000,845.450012,835.513000,842.536987,567.676636,1810032
2010-12-27,839.250000,847.950012,839.250000,844.224976,568.813904,1845880
2010-12-28,842.750000,847.487000,840.875000,845.661987,569.781982,1277220
2010-12-29,845.250000,853.750000,842.775024,851.224976,573.530273,1901460
2010-12-30,852.500000,863.500000,850.500000,861.737000,580.612976,4495844
2010-12-31,858.250000,862.750000,851.286987,860.687988,579.906189,2929864
2011-01-03,861.000000,867.424988,856.924988,864.588013,582.533875,2524272
2011-01-04,864.250000,874.750000,864.250000,870.362000,586.424316,4059644
2011-01-05,866.250000,869.250000,861.275024,864.900024,582.744141,1761580
2011-01-06,870.000000,873.250000,861.025024,869.536987,585.868469,2345920
2011-01-07,865.838013,873.750000,839.088013,842.687988,567.778381,4275464
2011-01-10,843.750000,860.786987,838.000000,848.937988,571.989441,5195204
2011-01-11,835.000000,855.849976,822.025024,831.424988,560.189636,6159708
2011-01-12,837.500000,847.500000,829.549988,844.325012,568.881348,5017700
2011-01-13,823.250000,824.750000,798.750000,801.299988,539.892273,11176436
2011-01-14,796.536987,819.474976,796.250000,801.075012,539.740845,5160820
2011-01-17,800.000000,820.424988,797.812012,817.200012,550.605347,4109308
2011-01-18,812.500000,833.924988,812.500000,830.750000,559.734802,4898584
2011-01-19,826.786987,828.500000,808.950012,812.400024,547.371216,3467544
2011-01-20,808.000000,826.849976,804.525024,823.974976,555.170105,3615924
2011-01-21,817.750000,819.500000,807.750000,810.963013,546.403015,2313412
2011-01-24,810.000000,822.500000,806.825012,821.161987,553.274780,3750680
2011-01-25,816.250000,826.213013,809.013000,814.911987,549.063782,4962956
2011-01-27,817.250000,817.250000,796.375000,799.224976,538.494385,6355324
2011-01-28,801.450012,817.138000,785.161987,792.036987,533.651184,6342148
2011-01-31,784.625000,784.625000,771.549988,779.424988,525.153687,3874684
2011-02-01,781.575012,782.099976,760.775024,772.299988,520.352966,5150844
2011-02-02,778.250000,791.000000,766.250000,772.312012,520.361206,4587364
2011-02-03,775.349976,788.250000,771.549988,779.400024,525.136780,3024704
2011-02-04,774.750000,780.924988,756.599976,761.974976,513.396362,3479940
2011-02-07,768.724976,778.474976,765.250000,771.862000,520.057922,3670564
2011-02-08,775.000000,780.000000,768.000000,774.150024,521.599487,3011996
2011-02-09,771.250000,789.924988,766.974976,782.674988,527.343384,3752072
2011-02-10,776.411987,778.500000,760.250000,763.299988,514.289063,4126076
2011-02-11,757.549988,767.174988,755.088013,760.213013,512.209167,5607076
2011-02-14,761.000000,779.575012,760.125000,776.138000,522.938904,3489524
2011-02-15,775.000000,782.250000,768.536987,776.638000,523.275940,2299976
2011-02-16,770.562012,780.924988,770.275024,775.750000,522.677490,1460192
2011-02-17,779.625000,782.000000,775.549988,778.338013,524.421265,1696492
2011-02-18,781.250000,786.250000,772.275024,775.075012,522.222656,3551152
2011-02-21,775.000000,794.450012,769.000000,791.312012,533.162781,4699476
2011-02-22,785.049988,791.750000,778.500000,785.463013,529.221802,3042824
2011-02-23,776.474976,776.474976,767.513000,769.700012,518.601257,3538192
2011-02-24,762.500000,770.000000,748.750000,752.200012,506.810211,8243260
2011-02-25,755.799988,760.661987,741.500000,751.825012,506.557434,5183360
2011-02-28,755.500000,783.700012,741.849976,749.275024,504.839447,7257236
2011-03-01,757.500000,777.000000,752.000000,770.599976,519.207520,4188816
2011-03-03,764.525024,764.750000,750.250000,756.525024,509.724304,6285928
2011-03-04,766.750000,772.500000,762.000000,765.549988,515.805054,4885456
2011-03-07,759.000000,768.750000,756.375000,760.674988,512.520386,3678864
2011-03-08,757.562012,783.000000,755.049988,779.075012,524.917786,4257256
2011-03-09,780.000000,783.200012,767.750000,773.875000,521.414185,3338220
2011-03-10,773.750000,775.000000,765.625000,772.562012,520.529480,1719100
2011-03-11,767.000000,769.750000,761.250000,763.474976,514.406921,3639136
2011-03-14,758.750000,777.000000,757.661987,775.200012,522.306885,1778976
2011-03-15,758.000000,764.724976,751.500000,757.536987,510.406158,4518912
2011-03-16,756.250000,765.362000,755.013000,757.724976,510.532776,2797360
2011-03-17,746.025024,749.750000,742.750000,744.674988,501.739990,4160688
2011-03-18,745.036987,748.700012,733.150024,735.275024,495.406616,3734000
2011-03-21,737.849976,739.250000,726.088013,730.575012,492.239929,3303548
2011-03-22,733.786987,739.187988,731.000000,735.763000,495.735504,2559872
2011-03-23,733.687988,749.700012,731.750000,748.338013,504.208130,3633360
2011-03-24,748.237000,753.049988,744.687988,750.700012,505.799530,4094616
2011-03-25,761.000000,796.250000,760.013000,790.763000,532.792847,6331396
2011-03-28,784.750000,789.388000,777.437988,784.888000,528.834473,6028316
2011-03-29,783.000000,797.174988,782.237000,793.338013,534.527832,4930296
2011-03-30,793.000000,800.875000,789.161987,792.724976,534.114746,2804064
2011-03-31,795.500000,816.250000,790.974976,810.325012,545.973083,9419964
2011-04-01,808.775024,814.062012,802.000000,804.536987,542.073364,2794144
2011-04-04,806.250000,824.000000,805.250000,820.786987,553.022095,3687996
2011-04-05,819.237000,823.250000,807.775024,820.812012,553.038879,2151268
2011-04-06,819.750000,824.750000,813.013000,818.786987,551.674622,3383460
2011-04-07,815.474976,815.474976,809.424988,811.474976,546.748047,1900144
2011-04-08,810.500000,816.161987,801.862000,806.825012,543.614868,2416464
2011-04-11,798.825012,815.450012,795.250000,810.400024,546.023743,4000032
2011-04-13,802.750000,829.275024,799.000000,826.549988,556.905029,5534452
2011-04-15,824.036987,824.650024,744.375000,747.375000,503.559265,40509868
2011-04-18,729.750000,741.750000,720.000000,726.525024,489.511169,20543356
2011-04-19,726.500000,731.750000,720.250000,721.838013,486.353119,9605316
2011-04-20,729.750000,731.974976,722.750000,726.825012,489.713379,8974928
2011-04-21,729.674988,735.125000,725.275024,727.500000,490.168060,11976848
2011-04-25,728.750000,740.987000,726.849976,735.325012,495.440308,7763620
2011-04-26,733.750000,738.737000,730.000000,735.588013,495.617554,9115440
2011-04-27,736.250000,741.161987,735.625000,738.286987,497.436096,4990664
2011-04-28,737.250000,739.500000,730.250000,732.286987,493.393402,11709652
2011-04-29,727.500000,732.250000,721.987000,726.562012,489.536194,8127168
2011-05-02,729.763000,736.000000,727.500000,730.638000,492.282379,6734092
2011-05-03,730.000000,739.286987,724.987000,727.763000,490.345276,6617020
2011-05-04,725.250000,726.250000,710.687988,717.437988,483.388580,8462200
2011-05-05,716.825012,719.724976,709.250000,712.125000,479.808899,6330616
2011-05-06,714.474976,727.500000,712.000000,723.250000,487.304443,5965332
2011-05-09,727.500000,729.250000,716.875000,727.138000,489.924286,2469100
2011-05-10,726.924988,731.224976,718.000000,720.013000,485.123566,2436684
2011-05-11,720.500000,731.000000,719.987000,726.513000,489.503052,3205036
2011-05-12,724.474976,727.250000,718.000000,720.312012,485.324951,2498240
2011-05-13,720.799988,728.000000,717.812012,719.588013,484.837250,4141168
2011-05-16,719.000000,719.000000,710.588013,712.599976,480.128876,3234684
2011-05-17,712.099976,719.325012,705.987000,711.036987,479.075714,3785236
2011-05-18,712.500000,720.588013,700.750000,710.625000,478.798187,5088248
2011-05-19,714.924988,714.924988,708.900024,711.612000,479.463135,3727980
2011-05-20,711.250000,715.924988,708.036987,712.463013,480.036621,4011836
2011-05-23,711.963013,713.200012,706.963013,709.263000,477.880615,3389440
2011-05-24,708.250000,715.963013,708.250000,711.125000,479.135101,3812732
2011-05-25,706.924988,706.924988,689.150024,697.161987,469.727142,5537708
2011-05-26,698.500000,699.437988,689.500000,694.138000,481.502991,4238088
2011-05-27,690.000000,701.750000,690.000000,696.875000,483.401611,3132472
2011-05-30,701.525024,701.525024,690.250000,695.150024,482.205078,3433676
2011-05-31,698.250000,704.500000,694.138000,696.411987,483.080444,10205304
2011-06-01,698.500000,706.000000,696.000000,702.888000,487.572601,4052932
2011-06-02,695.000000,705.000000,694.250000,700.763000,486.098511,3558644
2011-06-03,702.750000,710.700012,702.724976,704.049988,488.378662,3146692
2011-06-06,705.500000,711.487000,698.786987,709.474976,492.141907,1884632
2011-06-07,707.513000,726.000000,707.513000,723.138000,501.619507,3989332
2011-06-08,722.250000,723.049988,716.812012,717.924988,498.003387,2972984
2011-06-09,720.375000,720.375000,713.638000,715.375000,496.234497,2110808
2011-06-10,717.125000,720.200012,712.799988,715.588013,496.382355,3593632
2011-06-13,712.125000,720.549988,704.924988,719.400024,499.026459,3866592
2011-06-14,719.450012,720.875000,716.187988,718.075012,498.107452,3935052
2011-06-15,715.437988,715.437988,706.724976,708.900024,491.742950,3667940
2011-06-16,707.250000,707.250000,698.763000,700.075012,485.621399,3814480
2011-06-17,700.025024,700.838013,682.825012,692.411987,480.305786,4262584
2011-06-20,692.075012,694.937988,663.125000,677.388000,469.883911,6229076
2011-06-21,680.750000,688.750000,673.325012,681.786987,472.935455,3771408
2011-06-22,688.250000,695.424988,685.525024,688.763000,477.774506,2812500
2011-06-23,687.500000,697.275024,683.875000,694.775024,481.944763,2079384
2011-06-24,697.750000,719.424988,697.750000,714.987000,495.965332,5609644
2011-06-27,707.911987,730.750000,705.062012,717.763000,497.890961,5362148
2011-06-28,717.513000,719.213013,710.950012,716.325012,496.893433,2243396
2011-06-29,717.000000,726.750000,717.000000,720.437988,499.746460,2400376
2011-06-30,721.513000,729.750000,720.375000,727.612000,504.722900,5670920
2011-07-01,733.750000,742.487000,731.025024,733.536987,508.832764,3201232
2011-07-04,741.661987,744.250000,733.750000,734.737000,509.665375,2057296
2011-07-05,739.250000,742.474976,731.500000,739.112000,512.700195,3211864
2011-07-06,736.750000,743.112000,734.275024,738.424988,512.223572,1720112
2011-07-07,738.799988,750.000000,735.750000,748.924988,519.507019,2875736
2011-07-08,750.000000,755.974976,741.812012,744.138000,516.186462,2834896
2011-07-11,738.474976,744.025024,722.138000,730.286987,506.578552,4603260
2011-07-12,712.500000,712.500000,686.700012,697.888000,484.104248,14826328
2011-07-13,691.500000,701.838013,690.263000,694.325012,481.632751,6669084
2011-07-14,690.062012,691.000000,682.750000,685.088013,475.225281,5445612
2011-07-15,686.000000,690.737000,680.000000,682.838013,473.664520,3196312
2011-07-18,683.750000,685.812012,676.838013,678.349976,470.551392,4704328
2011-07-19,680.250000,690.500000,679.161987,687.625000,476.985107,4162212
2011-07-20,693.200012,693.200012,686.250000,688.112000,477.322906,3111356
2011-07-21,686.299988,696.125000,684.200012,692.025024,480.037323,2948544
2011-07-22,696.075012,711.000000,692.500000,707.062012,490.467957,3874812
2011-07-25,704.500000,706.263000,697.775024,701.937988,486.913635,3702128
2011-07-26,702.250000,706.000000,696.875000,700.450012,485.881348,3424368
2011-07-27,700.250000,708.974976,697.799988,699.161987,484.988007,4253220
2011-07-28,691.250000,693.474976,683.625000,687.775024,477.089172,4740688
2011-07-29,685.250000,695.612000,681.349976,693.974976,481.389893,4878796
2011-08-01,695.025024,705.950012,695.025024,703.775024,488.187805,3047476
2011-08-02,699.638000,699.638000,686.250000,687.737000,477.062744,2466264
2011-08-03,683.750000,684.924988,677.125000,683.150024,473.880951,2823044
2011-08-04,685.000000,689.987000,676.000000,677.286987,469.813965,3264944
2011-08-05,660.900024,660.900024,631.250000,647.799988,449.359650,7879036
2011-08-08,625.000000,625.000000,607.750000,617.625000,428.428192,8085120
2011-08-09,587.750000,609.987000,587.549988,593.638000,411.789124,8424872
2011-08-10,612.000000,619.099976,602.775024,611.775024,424.370117,6977980
2011-08-11,608.000000,617.250000,603.737000,610.150024,423.242950,4103116
2011-08-12,622.000000,622.000000,585.588013,593.799988,411.901520,7049040
2011-08-16,607.500000,609.562012,593.075012,599.825012,416.080811,5073352
2011-08-17,599.000000,616.375000,599.000000,612.237000,424.690735,4265664
2011-08-18,616.250000,617.025024,585.750000,588.525024,408.242340,5337332
2011-08-19,568.500000,568.500000,542.900024,556.174988,385.802124,14449600
2011-08-22,553.474976,561.275024,543.750000,548.650024,380.582214,7854036
2011-08-23,550.312012,575.661987,548.500000,569.237000,394.862885,8571720
2011-08-24,570.000000,571.237000,557.500000,562.724976,390.345612,4303072
2011-08-25,562.549988,566.275024,540.375000,545.849976,378.639954,13426876
2011-08-26,546.625000,563.224976,545.661987,550.638000,381.961334,10510980
2011-08-29,559.750000,578.062012,558.000000,574.062012,398.209869,5611264
2011-08-30,582.750000,590.000000,570.000000,585.737000,406.308380,6071460
2011-09-02,596.250000,596.250000,568.825012,579.799988,402.190063,7480452
2011-09-05,573.424988,573.424988,560.049988,566.275024,392.808228,5451272
2011-09-06,563.474976,580.000000,555.562012,575.638000,399.303040,5408348
2011-09-07,574.474976,578.575012,566.911987,572.862000,397.377411,6578716
2011-09-08,575.000000,588.500000,574.750000,584.612000,405.527954,5513936
2011-09-09,582.025024,582.025024,565.250000,568.575012,394.403656,6196052
2011-09-12,552.000000,554.338013,545.161987,549.612000,381.249603,4099132
2011-09-13,555.775024,564.924988,548.937988,555.513000,385.342896,5182608
2011-09-14,562.750000,591.724976,562.250000,587.911987,407.817108,8618440
2011-09-15,594.500000,607.125000,582.500000,602.474976,417.919037,6851728
2011-09-16,614.474976,614.474976,593.400024,598.786987,415.360718,5652052
2011-09-19,599.750000,602.900024,589.025024,590.661987,409.724701,3279216
2011-09-20,594.250000,610.000000,593.786987,609.138000,422.541046,4504452
2011-09-21,610.000000,613.724976,605.000000,608.911987,422.384186,3701240
2011-09-22,596.000000,602.950012,584.161987,588.150024,407.982300,4518928
2011-09-23,582.000000,597.450012,580.250000,584.700012,405.589020,5224216
2011-09-26,586.250000,591.250000,575.275024,588.750000,408.398407,3272144
2011-09-27,594.299988,617.161987,594.299988,611.036987,423.858185,5170512
2011-09-28,620.000000,635.000000,613.125000,617.562012,428.384460,10030880
2011-09-29,620.500000,642.487000,617.812012,637.775024,442.405670,11628172
2011-09-30,632.974976,641.000000,627.049988,633.263000,439.275757,5365328
2011-10-03,622.500000,629.500000,616.924988,618.974976,429.364563,4942564
2011-10-04,613.049988,620.437988,603.400024,609.625000,422.878723,3919240
2011-10-05,614.487000,624.750000,607.025024,611.737000,424.343872,5385928
2011-10-07,640.000000,643.724976,621.911987,627.174988,435.052826,9228864
2011-10-10,636.250000,650.224976,632.099976,647.487000,449.142609,8473216
2011-10-11,648.349976,648.750000,622.500000,626.138000,434.333435,11169624
2011-10-12,648.750000,672.000000,648.750000,669.838013,464.646820,17316852
2011-10-13,679.750000,682.250000,671.250000,674.174988,467.655273,9020768
2011-10-14,677.775024,689.174988,671.575012,685.937988,475.814941,9800496
2011-10-17,690.275024,691.224976,680.049988,686.638000,476.300415,7072748
2011-10-18,674.974976,681.250000,671.924988,675.388000,468.496613,5259068
2011-10-19,680.500000,683.750000,675.275024,681.937988,473.040131,5067660
2011-10-20,673.000000,689.250000,671.888000,686.888000,487.190216,2786840
2011-10-21,686.888000,687.250000,676.750000,680.661987,482.774170,3429156
2011-10-24,687.500000,693.700012,685.299988,691.825012,490.691833,3037796
2011-10-25,702.750000,724.750000,702.750000,714.674988,506.898651,7838792
2011-10-28,730.250000,742.838013,711.263000,714.661987,506.889526,12434392
2011-10-31,714.000000,724.437988,714.000000,719.388000,510.241516,5145812
2011-11-01,710.000000,718.525024,704.500000,709.150024,502.979919,3953096
2011-11-02,705.000000,713.474976,704.349976,708.599976,502.589905,2658928
2011-11-03,708.500000,710.500000,691.799988,700.525024,496.862640,5389812
2011-11-04,711.250000,712.724976,697.888000,706.487000,501.091125,3821844
2011-11-08,703.763000,712.000000,697.713013,710.525024,503.955292,3053668
2011-11-09,711.250000,716.812012,706.250000,708.825012,502.749573,3339824
2011-11-11,652.674988,701.924988,652.674988,693.924988,492.181335,4720612
2011-11-14,702.536987,708.099976,699.500000,702.200012,498.050446,2316520
2011-11-15,700.025024,705.000000,695.388000,699.575012,496.188690,2549012
2011-11-16,698.750000,701.000000,689.575012,694.575012,492.642395,3276324
2011-11-17,692.075012,697.250000,683.224976,688.375000,488.244843,3183492
2011-11-18,682.763000,691.112000,680.000000,685.200012,485.992920,2368948
2011-11-21,680.000000,683.713013,656.575012,667.525024,473.456635,4682896
2011-11-22,650.000000,691.224976,650.000000,681.000000,483.013947,7429756
2011-11-23,668.750000,672.388000,654.338013,663.161987,470.361938,6396408
2011-11-24,660.250000,671.000000,646.650024,666.549988,472.764923,6615888
2011-11-25,663.750000,663.750000,647.750000,649.924988,460.973358,4011264
2011-11-28,655.013000,662.474976,653.112000,659.036987,467.436249,3645104
2011-11-29,655.549988,657.013000,645.312012,649.487000,460.662750,5329684
2011-11-30,645.250000,656.250000,640.250000,651.713013,462.241577,5820116
2011-12-01,668.500000,672.713013,657.650024,663.838013,470.841431,4062604
2011-12-02,662.750000,678.862000,661.974976,673.536987,477.720642,4725704
2011-12-05,672.500000,679.437988,668.799988,675.286987,478.961823,3734092
2011-12-07,676.250000,693.099976,671.013000,689.737000,489.210907,4035196
2011-12-08,686.750000,689.500000,674.025024,680.862000,482.916016,3647792
2011-12-09,667.036987,684.950012,665.049988,677.575012,480.584778,5285376
2011-12-12,679.974976,689.000000,674.450012,685.062012,485.895081,5512900
2011-12-13,682.825012,691.224976,677.174988,688.049988,488.014282,4824168
2011-12-14,687.500000,691.812012,681.250000,685.062012,485.895081,4928816
2011-12-15,681.575012,683.588013,666.250000,679.088013,481.657867,5026584
2011-12-16,673.750000,697.200012,672.987000,681.125000,483.102661,6834644
2011-12-19,672.500000,675.888000,663.950012,669.099976,474.573700,6032216
2011-12-20,672.500000,674.536987,662.775024,667.187988,473.217468,5242304
2011-12-21,679.750000,688.700012,670.000000,685.750000,486.383057,4211460
2011-12-22,662.500000,687.000000,662.500000,680.213013,482.455841,6353568
2011-12-23,685.000000,685.000000,670.812012,673.687988,477.827759,3522648
2011-12-26,672.750000,696.750000,672.750000,693.963013,492.208252,2118284
2011-12-27,691.250000,699.750000,684.062012,689.849976,489.291016,3089100
2011-12-28,692.250000,701.000000,687.888000,695.500000,493.298309,3425624
2011-12-29,689.500000,693.724976,682.763000,685.525024,486.223450,4418584
2011-12-30,686.000000,693.750000,685.375000,691.911987,490.753540,2654408
2012-01-02,689.799988,704.161987,685.500000,702.237000,498.076843,2913088
2012-01-03,706.025024,721.737000,705.000000,716.075012,507.891602,4451504
2012-01-04,711.250000,718.750000,710.263000,713.599976,506.136230,3670712
2012-01-05,709.799988,719.000000,707.862000,710.036987,503.608978,3562636
2012-01-06,709.500000,716.900024,702.775024,708.036987,502.190552,3543816
2012-01-07,null,null,null,null,null,null
2012-01-09,711.875000,716.575012,704.299988,709.138000,502.971436,4132892
2012-01-10,717.500000,718.849976,712.549988,715.900024,507.767731,5589588
2012-01-11,717.000000,723.724976,703.250000,706.650024,501.206848,6897900
2012-01-12,687.500000,687.500000,644.513000,647.062012,458.942810,24485300
2012-01-13,654.500000,654.750000,638.062012,646.049988,458.224884,10449472
2012-01-16,645.312012,661.000000,644.775024,660.036987,468.145447,6594368
2012-01-17,662.500000,668.200012,658.463013,665.513000,472.029541,4370212
2012-01-18,661.000000,661.000000,646.250000,653.013000,463.163574,4850212
2012-01-19,654.000000,655.700012,644.150024,648.674988,460.086761,4826168
2012-01-20,649.000000,652.424988,644.075012,647.200012,459.040619,5817856
2012-01-23,647.500000,653.875000,647.250000,650.075012,461.079712,2580432
2012-01-24,654.500000,659.900024,648.750000,655.200012,464.714752,2826604
2012-01-25,658.750000,668.750000,656.250000,666.450012,472.694122,5272680
2012-01-27,675.500000,683.750000,671.549988,681.250000,483.191315,6109436
2012-01-30,674.724976,681.299988,672.500000,678.075012,480.939392,4794228
2012-01-31,678.000000,688.661987,676.500000,686.500000,486.914978,4329448
2012-02-01,684.924988,687.000000,673.911987,685.674988,486.329803,3134668
2012-02-02,685.025024,695.750000,682.500000,689.250000,488.865509,5769128
2012-02-03,685.013000,698.000000,685.013000,695.812012,493.519714,5818600
2012-02-06,701.275024,701.974976,688.025024,694.275024,492.429504,3968840
2012-02-07,701.250000,701.250000,678.411987,681.875000,483.634613,3610820
2012-02-08,687.000000,695.500000,685.338013,692.286987,491.019501,3335748
2012-02-09,687.250000,705.525024,682.963013,702.474976,498.245605,5078420
2012-02-10,699.750000,700.500000,687.786987,697.599976,494.787903,2588808
2012-02-13,693.812012,700.125000,689.275024,697.099976,494.433289,2867004
2012-02-14,694.000000,702.474976,691.000000,700.263000,496.676727,2738884
2012-02-15,703.750000,718.750000,703.750000,716.025024,507.856323,3589164
2012-02-16,716.000000,729.424988,715.138000,727.237000,515.808533,4128276
2012-02-17,729.062012,744.500000,725.036987,736.950012,522.697693,5728640
2012-02-21,732.500000,739.974976,727.812012,734.562012,521.003967,3024612
2012-02-22,726.299988,748.500000,726.299988,738.062012,523.486511,5206560
2012-02-23,734.750000,745.650024,729.049988,733.286987,520.099670,5237480
2012-02-24,733.000000,743.500000,730.875000,737.013000,522.742371,4268220
2012-02-27,741.250000,741.250000,718.000000,720.838013,511.269989,3455284
2012-02-28,721.500000,727.500000,713.737000,718.099976,509.327911,3975100
2012-02-29,723.500000,727.025024,716.049988,720.862000,511.287018,4434204
2012-03-01,712.888000,718.750000,701.250000,714.161987,506.534851,4903316
2012-03-02,716.250000,716.250000,703.275024,711.424988,504.593536,3038828
2012-03-03,null,null,null,null,null,null
2012-03-05,714.525024,715.963013,699.174988,702.463013,498.237152,2890228
2012-03-06,701.275024,720.000000,700.275024,713.112000,505.790100,5174844
2012-03-07,710.500000,723.750000,708.775024,720.963013,511.358673,3954284
2012-03-09,723.500000,725.750000,712.000000,713.825012,506.295837,3322404
2012-03-12,728.750000,728.750000,695.250000,704.349976,499.575256,3647236
2012-03-13,710.987000,717.463013,710.500000,714.950012,507.093658,3855212
2012-03-14,722.500000,728.750000,713.487000,719.713013,510.471985,5301044
2012-03-15,723.750000,726.286987,717.625000,720.474976,511.012421,3125680
2012-03-16,726.250000,728.250000,711.786987,716.237000,508.006622,4515504
2012-03-19,723.750000,725.000000,702.825012,709.375000,503.139587,3030764
2012-03-20,706.500000,713.299988,700.750000,707.838013,502.049438,4612692
2012-03-21,708.112000,722.500000,705.250000,716.825012,508.423553,3125332
2012-03-22,718.500000,718.638000,703.575012,707.075012,501.508240,2832320
2012-03-23,708.250000,720.687988,707.599976,718.174988,509.381042,2748868
2012-03-26,717.250000,717.250000,705.275024,707.687988,501.943024,2461332
2012-03-27,715.000000,725.937988,708.075012,718.974976,509.948517,3795376
2012-03-28,716.500000,718.674988,706.000000,710.775024,504.132538,2959960
2012-03-29,705.125000,709.588013,691.950012,698.000000,495.071594,7000104
2012-03-30,702.474976,718.250000,700.750000,716.575012,508.246399,3981800
2012-04-02,716.000000,722.187988,710.250000,712.549988,505.391479,2425792
2012-04-03,716.575012,719.411987,710.638000,714.612000,506.854034,2725792
