Date,Open,High,Low,Close,Adj Close,Volume
2008-05-15,632.724976,658.174988,632.687988,655.737000,548.595459,10002008
2008-05-16,657.750000,662.000000,650.750000,658.924988,551.262573,7734892
2008-05-20,656.250000,658.750000,643.500000,650.737000,544.412415,7110456
2008-05-21,645.000000,668.750000,637.562012,666.924988,557.955444,13339556
2008-05-22,658.750000,662.500000,649.250000,656.513000,549.244751,9549008
2008-05-23,657.500000,660.000000,637.500000,639.049988,534.635010,8253608
2008-05-26,635.000000,638.713013,625.525024,628.900024,526.143372,10648528
2008-05-27,640.000000,647.450012,620.000000,623.775024,521.855896,6991464
2008-05-28,626.250000,633.750000,617.750000,630.625000,527.586670,8629376
2008-05-29,638.862000,638.862000,611.250000,615.674988,515.079346,16491980
2008-05-30,624.724976,624.724976,597.562012,600.875000,502.697418,14355148
2008-06-02,607.000000,610.000000,585.000000,589.700012,493.348419,10970056
2008-06-03,587.500000,606.224976,578.250000,601.661987,503.355835,14448124
2008-06-04,602.250000,611.000000,571.250000,576.750000,482.514313,15578748
2008-06-05,587.500000,587.500000,543.750000,561.700012,469.923401,30864552
2008-06-06,574.750000,574.750000,553.000000,559.625000,468.187317,19860420
2008-06-09,545.500000,554.849976,527.750000,540.674988,452.333588,20919560
2008-06-10,562.500000,562.500000,536.250000,549.437988,459.664825,18236804
2008-06-11,570.000000,570.000000,552.500000,565.349976,472.976898,19141420
2008-06-12,562.513000,573.750000,539.088013,569.325012,476.302429,20948892
2008-06-13,571.750000,574.974976,558.750000,567.599976,474.859344,13998684
2008-06-16,587.500000,587.500000,565.549988,570.588013,477.359100,12652516
2008-06-17,570.013000,585.000000,565.000000,583.224976,487.931274,9974000
2008-06-18,587.500000,587.500000,570.000000,571.775024,478.352173,11525348
2008-06-19,564.713013,567.513000,557.562012,562.036987,470.205231,8147988
2008-06-20,565.013000,565.013000,518.825012,524.799988,439.052429,21427396
2008-06-23,520.000000,520.724976,495.587006,506.424988,423.679718,21825684
2008-06-24,511.250000,533.250000,503.750000,515.674988,431.418335,23956912
2008-06-25,489.062012,537.000000,489.062012,534.000000,446.749268,16718020
2008-06-26,536.250000,564.974976,534.000000,559.888000,468.407440,38146564
2008-06-27,544.000000,562.000000,533.812012,545.661987,456.505737,26069996
2008-06-30,545.000000,554.224976,519.500000,523.786987,438.204956,24106596
2008-07-01,527.500000,537.250000,506.587006,511.037994,427.539032,23705416
2008-07-02,509.924988,545.750000,497.500000,536.000000,448.422455,27781780
2008-07-03,532.500000,532.500000,506.399994,517.525024,432.966125,19663920
2008-07-04,517.513000,532.799988,512.513000,524.474976,438.780518,16281456
2008-07-07,522.513000,530.000000,499.250000,507.049988,424.202637,14883952
2008-07-08,499.500000,504.237000,482.575012,494.862000,414.006073,19242384
2008-07-09,500.000000,523.737000,500.000000,519.786987,434.858551,14081008
2008-07-10,519.224976,521.187988,507.899994,511.662994,428.061920,11515768
2008-07-11,513.500000,517.224976,498.000000,504.024994,421.671906,13401220
2008-07-14,500.000000,518.750000,497.500000,510.862000,427.391754,14853364
2008-07-15,501.250000,511.700012,492.000000,494.350006,413.577698,19061352
2008-07-16,497.537994,506.250000,480.000000,485.875000,406.487427,15506672
2008-07-17,509.500000,511.174988,491.274994,504.638000,422.184723,12352228
2008-07-18,497.500000,531.750000,497.500000,528.299988,441.980530,15398676
2008-07-21,537.250000,541.062012,523.263000,538.213013,450.273926,11903864
2008-07-22,531.250000,549.750000,531.250000,538.036987,450.126617,11412876
2008-07-23,542.500000,569.750000,542.500000,566.825012,474.210968,20199360
2008-07-24,564.974976,582.500000,564.974976,577.013000,482.734283,13325432
2008-07-25,584.612000,584.612000,533.750000,536.775024,449.070862,28516880
2008-07-28,537.513000,547.250000,526.500000,544.974976,455.931000,13533744
2008-07-29,534.950012,539.737000,518.750000,520.775024,435.685120,14214224
2008-07-30,534.500000,543.500000,525.013000,541.375000,452.919281,8385508
2008-07-31,553.700012,555.000000,538.812012,551.875000,461.703705,13012656
2008-08-01,542.513000,578.250000,538.250000,574.400024,480.548279,15098052
2008-08-04,587.450012,587.450012,558.150024,560.599976,469.002991,16384744
2008-08-05,564.161987,571.500000,551.250000,569.013000,476.041473,19190332
2008-08-06,572.500000,587.250000,571.525024,574.650024,480.757446,16655816
2008-08-07,574.500000,579.224976,565.062012,568.150024,475.319519,11226336
2008-08-08,562.424988,571.000000,557.763000,562.950012,470.969086,13213396
2008-08-11,562.786987,584.000000,562.786987,581.312012,486.330902,11708340
2008-08-12,585.000000,593.625000,578.775024,586.812012,490.932220,15032632
2008-08-13,582.450012,594.000000,576.838013,584.213013,488.757874,13010076
2008-08-14,584.000000,586.250000,565.338013,569.174988,476.177002,9590712
2008-08-18,572.500000,572.500000,552.549988,556.200012,465.322021,10053612
2008-08-19,556.250000,558.500000,548.849976,554.900024,464.234344,8308392
2008-08-20,555.000000,565.000000,554.375000,561.588013,469.829620,9094532
2008-08-21,565.312012,565.312012,550.638000,553.161987,462.780365,7818692
2008-08-22,549.875000,564.974976,549.775024,561.200012,469.505035,9178744
2008-08-25,551.338013,571.250000,551.338013,558.000000,466.827850,5565036
2008-08-26,554.750000,554.750000,536.661987,544.838013,455.816437,13903232
2008-08-27,549.974976,549.974976,535.000000,537.000000,449.259125,14772992
2008-08-28,542.000000,542.000000,513.200012,517.713013,433.123413,19200724
2008-08-29,535.000000,536.974976,524.750000,534.049988,446.791046,10069712
2008-09-01,530.000000,541.362000,525.750000,535.411987,447.930511,9155732
2008-09-02,535.000000,556.250000,531.250000,553.187988,462.802002,10085696
2008-09-04,562.500000,562.500000,533.000000,538.062012,450.147614,10653392
2008-09-05,526.250000,526.250000,516.250000,520.224976,435.224976,12900176
2008-09-08,547.500000,547.500000,531.250000,533.299988,446.163635,11474092
2008-09-09,536.250000,539.750000,521.638000,535.638000,448.119598,7882140
2008-09-10,532.487000,533.674988,518.000000,520.661987,435.590515,15271464
2008-09-11,517.500000,517.500000,495.562012,499.350006,417.760712,22767832
2008-09-12,507.237000,510.000000,479.924988,483.162994,404.218597,27271964
2008-09-15,472.424988,475.000000,455.812012,471.737000,394.659454,20095968
2008-09-16,450.000000,483.750000,450.000000,482.013000,403.256439,17905808
2008-09-17,490.000000,490.000000,462.125000,469.162994,392.506073,16137564
2008-09-18,450.500000,487.000000,441.250000,484.562012,405.388977,34983696
2008-09-19,495.250000,517.987000,490.000000,513.775024,429.828827,20628040
2008-09-22,525.000000,527.500000,504.075012,509.774994,426.482361,23195548
2008-09-23,500.000000,524.099976,500.000000,501.612000,419.653137,20739544
2008-09-24,497.513000,516.237000,497.513000,511.524994,427.946472,21856424
2008-09-25,510.274994,514.924988,498.250000,506.424988,423.679718,19675528
2008-09-26,504.500000,508.750000,489.049988,490.799988,410.607727,13881824
2008-09-29,493.750000,495.000000,470.250000,483.212006,404.259552,24255152
2008-09-30,472.475006,496.250000,451.350006,487.337006,407.710571,27178460
2008-10-01,490.000000,490.750000,470.862000,476.674988,398.790619,13903852
2008-10-03,489.750000,489.750000,436.412994,440.362000,368.410858,42753836
2008-10-06,432.250000,437.250000,408.149994,410.399994,343.344360,24212584
2008-10-07,415.287994,428.000000,403.375000,418.662994,350.257263,25825268
2008-10-08,407.500000,416.475006,377.225006,412.138000,344.798370,30692784
2008-10-10,399.924988,399.924988,369.250000,381.899994,319.500946,33578184
2008-10-13,389.500000,398.500000,387.549988,392.850006,328.661865,17867988
2008-10-14,406.250000,417.000000,402.500000,405.263000,339.046692,18503448
2008-10-15,397.513000,399.924988,376.612000,380.049988,317.953278,20690952
2008-10-16,362.500000,366.250000,331.250000,347.987000,291.129059,41000084
2008-10-17,350.000000,360.000000,321.700012,326.513000,273.163757,28622908
2008-10-20,332.487000,345.000000,320.250000,330.225006,276.269257,28119500
2008-10-21,337.500000,356.250000,330.875000,348.737000,291.756531,26894744
2008-10-22,343.138000,343.388000,326.375000,329.200012,275.411682,17869120
2008-10-23,317.750000,324.225006,298.850006,304.412994,254.674667,28590448
2008-10-24,300.000000,302.450012,247.500000,254.875000,213.230728,37029812
2008-10-27,256.787994,272.500000,232.500000,269.250000,225.256973,39583300
2008-10-29,300.000000,304.475006,287.250000,300.437988,251.349152,31086732
2008-10-31,316.237000,348.737000,308.837006,343.862000,287.678070,41867756
2008-11-03,359.750000,363.750000,349.274994,360.424988,301.534821,28202328
2008-11-04,362.500000,366.000000,343.799988,362.899994,303.605408,25053752
2008-11-05,376.299988,376.299988,309.575012,317.263000,265.425079,46819992
2008-11-06,299.924988,308.250000,289.075012,292.638000,244.823563,38322940
2008-11-07,293.250000,309.950012,287.825012,305.187988,255.323044,28629804
2008-11-10,312.575012,327.187988,308.750000,325.774994,272.546326,19836344
2008-11-11,320.024994,322.500000,298.513000,301.924988,252.593185,27264308
2008-11-12,300.000000,301.649994,285.638000,290.549988,243.076752,33068768
2008-11-14,297.350006,298.750000,271.837006,286.687988,239.845749,45091620
2008-11-17,287.500000,292.475006,269.587006,285.350006,238.726425,29751648
2008-11-18,275.513000,288.000000,267.587006,284.987000,238.422729,29405952
2008-11-19,287.812012,305.462006,278.750000,283.112000,236.854065,40626256
2008-11-20,271.250000,274.750000,260.000000,264.013000,220.875687,31010576
2008-11-21,266.250000,289.000000,258.024994,281.087006,235.159943,34776724
2008-11-24,294.138000,294.138000,268.750000,286.200012,239.437531,29925356
2008-11-25,292.500000,297.200012,262.750000,267.950012,224.169403,30286820
2008-11-26,266.662994,286.750000,266.662994,284.725006,238.203491,33956132
2008-11-27,567.000000,567.000000,567.000000,567.000000,474.357300,0
2008-11-28,280.000000,292.424988,272.750000,283.612000,237.272385,29166036
2008-12-01,281.325012,295.000000,274.537994,277.350006,232.033508,25451428
2008-12-02,267.500000,270.924988,256.250000,268.487000,224.618652,28790332
2008-12-03,275.138000,278.500000,262.500000,267.274994,223.604691,26266896
2008-12-04,271.000000,292.500000,262.524994,289.774994,242.428406,37065712
2008-12-05,293.750000,295.500000,275.750000,279.399994,233.748550,26718452
2008-12-08,288.049988,293.674988,276.750000,279.638000,233.947693,27863204
2008-12-10,287.174988,308.500000,284.250000,306.799988,256.671661,30075720
2008-12-11,312.500000,324.424988,298.325012,314.750000,263.322723,36352380
2008-12-12,310.000000,331.000000,301.562012,326.774994,273.382874,39714368
2008-12-15,337.250000,339.750000,318.049988,335.138000,280.379486,39437392
2008-12-16,337.500000,349.200012,331.412994,347.125000,290.407928,30993992
2008-12-17,347.500000,351.750000,332.524994,337.850006,282.648346,35353852
2008-12-18,335.000000,343.000000,320.638000,340.250000,284.656250,42823376
2008-12-19,340.062012,344.375000,330.625000,337.825012,282.627472,32948008
2008-12-22,326.250000,338.100006,319.750000,321.388000,268.876099,19505092
2008-12-23,320.250000,320.250000,311.600006,314.937988,263.479980,15395660
2008-12-24,312.750000,314.250000,307.537994,310.500000,259.767120,16422848
2008-12-26,312.500000,318.750000,301.000000,302.537994,253.106049,12690060
2008-12-29,300.000000,312.987000,297.000000,311.575012,260.666473,23416760
2008-12-30,315.013000,318.250000,307.037994,312.625000,261.544922,18029180
2008-12-31,313.500000,316.424988,304.000000,308.187988,257.832855,19725220
2009-01-02,314.924988,324.975006,313.000000,321.600006,269.053467,19847448
2009-01-05,324.750000,344.250000,323.774994,341.462006,285.670227,22027876
2009-01-06,340.000000,347.500000,332.812012,342.725006,286.726837,24118400
2009-01-07,342.250000,346.500000,293.750000,300.187988,251.139984,34002200
2009-01-09,302.500000,302.500000,273.412994,288.312012,241.204437,37952520
2009-01-12,284.924988,286.250000,271.250000,274.475006,229.628281,29458336
2009-01-13,273.674988,286.500000,266.250000,269.388000,225.372437,26320964
2009-01-14,272.774994,304.500000,272.774994,294.937988,246.747818,26201564
2009-01-15,285.450012,289.987000,276.875000,285.587006,238.924713,25094924
2009-01-16,287.750000,307.750000,284.975006,304.337006,254.611145,26647296
2009-01-19,306.149994,312.487000,302.000000,307.475006,257.236389,16983120
2009-01-20,304.200012,304.200012,292.000000,295.912994,247.563507,18588400
2009-01-21,290.000000,295.725006,277.500000,279.962006,234.218735,19869540
2009-01-22,287.475006,288.712006,276.774994,284.075012,237.659760,27980396
2009-01-23,299.500000,333.750000,280.000000,289.037994,241.811813,32434432
2009-01-27,296.500000,308.362000,292.500000,306.487000,256.409790,17933540
2009-01-28,312.000000,322.500000,306.600006,318.500000,266.459991,18371436
2009-01-29,321.250000,323.750000,310.312012,317.524994,265.644287,25373372
2009-01-30,309.500000,332.700012,309.500000,330.899994,276.833923,22237208
2009-02-02,322.500000,338.200012,318.388000,320.000000,267.714935,21461864
2009-02-03,322.500000,333.674988,318.263000,326.549988,273.194702,27643564
2009-02-04,328.750000,334.375000,323.774994,326.875000,273.466553,15866960
2009-02-05,332.250000,332.250000,317.787994,322.200012,269.555481,16426340
2009-02-06,325.000000,337.500000,323.899994,336.212006,281.278046,17364252
2009-02-09,338.750000,349.750000,335.250000,347.424988,290.658875,17751108
2009-02-10,347.225006,353.524994,343.087006,350.487000,293.220642,27187004
2009-02-11,341.250000,347.325012,340.250000,345.312012,288.891205,16821148
2009-02-12,344.674988,344.674988,336.325012,337.888000,282.680145,12578160
2009-02-13,341.750000,351.000000,340.250000,348.100006,291.223633,11618608
2009-02-16,346.112000,349.263000,327.774994,330.049988,276.122772,18376752
2009-02-17,325.287994,326.750000,314.549988,316.825012,265.058685,15315008
2009-02-18,316.750000,329.450012,310.000000,323.787994,270.884003,18296752
2009-02-19,322.500000,327.250000,320.524994,323.437988,270.591125,12017532
2009-02-20,314.013000,320.750000,310.388000,313.350006,262.151428,14710180
2009-02-24,308.750000,315.899994,300.337006,313.312012,262.119659,18280676
2009-02-25,316.250000,321.500000,315.638000,316.638000,264.902252,11819888
2009-02-26,314.500000,324.250000,312.825012,322.700012,269.973785,15358208
2009-02-27,322.350006,323.250000,311.638000,316.513000,264.797668,19240644
2009-03-02,307.174988,315.924988,303.750000,306.412994,256.347931,19751964
2009-03-03,307.500000,312.987000,293.750000,299.212006,250.323471,20948104
2009-03-04,288.837006,304.424988,288.837006,302.774994,253.304306,23906800
2009-03-05,302.000000,305.000000,285.562012,287.450012,240.483322,28469796
2009-03-06,282.500000,294.250000,278.825012,292.475006,244.687256,18251636
2009-03-09,290.250000,292.000000,284.537994,288.337006,241.225342,13387324
2009-03-12,295.250000,303.649994,289.500000,300.500000,251.401047,19459676
2009-03-13,307.475006,323.450012,306.500000,321.062012,268.603424,16454240
2009-03-16,321.062012,333.500000,317.750000,331.899994,277.670532,18107532
2009-03-17,332.500000,335.750000,323.287994,325.049988,271.939789,19021944
2009-03-18,328.774994,340.500000,328.774994,332.850006,278.465393,17475068
2009-03-19,334.500000,338.462006,330.024994,336.424988,281.456177,17364676
2009-03-20,334.750000,339.975006,330.500000,334.799988,280.096710,20423760
2009-03-23,338.500000,362.500000,338.500000,359.612000,300.854645,19886352
2009-03-24,362.513000,368.750000,360.000000,363.112000,303.782776,27586964
2009-03-25,362.500000,387.250000,362.500000,383.049988,320.463104,38270736
2009-03-26,387.424988,394.750000,380.750000,391.375000,327.427887,32862004
2009-03-27,388.500000,395.850006,383.750000,387.187988,323.924988,26978552
2009-03-30,380.274994,383.750000,373.750000,379.112000,317.168549,27484352
2009-03-31,383.750000,387.987000,378.750000,381.187988,318.905334,22857932
2009-04-01,380.750000,398.500000,374.337006,395.312012,330.721588,19111420
2009-04-02,402.500000,420.000000,400.562012,415.337006,347.474731,21956584
2009-04-06,425.000000,435.575012,411.399994,417.899994,349.618896,21036112
2009-04-08,409.987000,434.750000,401.250000,431.287994,360.819427,36779864
2009-04-09,437.500000,441.962006,426.312012,433.937988,363.036469,20775068
2009-04-13,439.987000,447.250000,430.750000,443.388000,370.942474,15219400
2009-04-15,437.500000,459.924988,433.287994,457.513000,382.759521,24188844
2009-04-16,452.774994,460.000000,429.587006,433.750000,362.879211,26479032
2009-04-17,437.524994,445.162994,425.587006,429.237000,359.103607,25680984
2009-04-20,430.000000,438.674988,422.075012,428.850006,358.779816,19720996
2009-04-21,423.750000,433.412994,421.174988,426.524994,356.834686,20010512
2009-04-22,430.000000,433.250000,422.750000,429.500000,359.323578,17694240
2009-04-23,429.250000,443.725006,424.000000,440.924988,368.881836,16956048
2009-04-24,437.500000,450.500000,431.750000,447.212006,374.141602,21900576
2009-04-27,447.750000,451.750000,440.250000,446.388000,373.452209,16790692
2009-04-28,445.250000,448.000000,432.750000,434.287994,363.329285,16096916
2009-04-29,437.750000,455.000000,436.462006,451.562012,377.780914,17085636
2009-04-30,452.549988,452.549988,452.549988,452.549988,378.607452,0
2009-05-04,462.750000,473.750000,460.075012,471.774994,394.691223,17142044
2009-05-05,471.250000,473.674988,459.000000,470.912994,393.970032,19513952
2009-05-06,472.250000,484.524994,465.000000,470.375000,393.519989,19527644
2009-05-07,462.500000,481.225006,462.500000,478.888000,400.642090,14696492
2009-05-08,480.000000,483.000000,468.750000,475.075012,397.452087,15941280
2009-05-11,479.750000,482.000000,462.524994,465.399994,389.357849,15030400
2009-05-12,462.487000,493.850006,460.750000,489.975006,409.917542,18342348
2009-05-13,493.062012,493.750000,476.500000,483.250000,404.291321,20906468
2009-05-14,475.562012,481.875000,470.049988,477.237000,399.260834,16188264
2009-05-15,478.750000,490.000000,477.912994,487.674988,407.993317,12614108
2009-05-18,536.750000,633.750000,525.312012,591.888000,495.178864,211280
2009-05-19,612.500000,625.000000,550.000000,557.724976,466.597748,41895288
2009-05-20,550.000000,563.174988,534.049988,538.112000,450.189362,26987620
2009-05-21,536.250000,544.250000,525.638000,528.862000,442.450745,15909488
2009-05-22,524.950012,551.799988,522.750000,546.437988,457.154999,17785484
2009-05-25,550.000000,553.750000,538.500000,548.687988,459.037384,12416228
2009-05-26,545.025024,552.250000,532.625000,535.674988,448.150635,9936320
2009-05-27,543.000000,551.250000,538.112000,546.588013,457.280518,20900372
2009-05-28,545.000000,561.500000,545.000000,555.138000,464.433502,17992252
2009-05-29,561.200012,576.924988,553.250000,567.974976,475.173035,25586780
2009-06-01,582.500000,582.500000,564.036987,570.549988,477.327362,11909532
2009-06-02,575.025024,577.112000,556.013000,569.799988,476.699829,13196444
2009-06-03,565.325012,576.875000,556.375000,561.474976,469.735077,13752492
2009-06-04,556.200012,567.213013,540.000000,565.437988,473.050568,15440948
2009-06-05,568.750000,570.250000,547.500000,553.187988,462.802002,18710684
2009-06-08,551.750000,565.450012,544.000000,548.500000,458.880066,15112048
2009-06-09,547.000000,572.750000,543.750000,568.036987,475.224945,16615732
2009-06-10,572.750000,584.974976,571.536987,580.049988,485.275146,15860932
2009-06-11,580.000000,581.250000,570.625000,575.812012,481.729553,10165604
2009-06-12,577.500000,594.750000,576.312012,590.525024,494.038574,19666920
2009-06-15,589.924988,589.924988,541.325012,544.700012,455.700928,28563848
2009-06-16,537.500000,546.224976,531.650024,535.838013,448.286987,20513072
2009-06-17,531.450012,544.500000,509.087006,512.838013,429.044952,19679512
2009-06-18,514.500000,518.125000,497.524994,506.263000,423.544220,24829620
2009-06-19,511.250000,515.612000,494.274994,510.375000,426.984375,19406328
2009-06-22,511.924988,512.500000,483.138000,488.125000,408.369781,18484616
2009-06-23,475.000000,508.424988,475.000000,503.825012,421.504578,23785980
2009-06-24,506.250000,508.937988,493.013000,500.587006,418.795624,18840976
2009-06-25,500.299988,506.000000,485.612000,489.524994,409.541077,21343356
2009-06-26,491.537994,509.250000,490.737000,507.299988,424.411804,15916260
2009-06-29,506.500000,528.224976,501.187988,521.750000,436.500793,14905444
2009-06-30,525.000000,527.325012,502.649994,505.850006,423.198700,11925152
2009-07-01,507.475006,521.250000,497.000000,514.700012,430.602692,14872316
2009-07-02,545.750000,545.750000,498.837006,502.837006,420.678009,15400244
2009-07-03,500.000000,508.774994,495.000000,506.912994,424.088043,17330792
2009-07-06,512.000000,513.000000,465.263000,473.287994,395.957031,23693940
2009-07-07,475.250000,478.250000,456.299988,463.862000,388.071167,23341584
2009-07-08,463.862000,472.500000,449.325012,457.412994,382.675934,23084688
2009-07-09,458.750000,468.725006,457.524994,463.350006,387.642853,14752004
2009-07-10,463.250000,466.737000,436.250000,443.787994,371.277069,16804940
2009-07-13,437.424988,442.125000,429.274994,437.737000,366.214722,16597880
2009-07-14,443.500000,456.250000,441.500000,453.513000,379.413055,14796204
2009-07-15,462.500000,472.500000,451.638000,469.075012,392.432404,12695972
2009-07-16,475.250000,492.100006,470.000000,483.850006,404.793304,22107384
2009-07-17,486.274994,491.500000,481.325012,484.263000,405.138794,13220248
2009-07-20,490.000000,509.750000,487.500000,508.325012,425.269348,16473920
2009-07-21,522.174988,522.174988,501.837006,504.662994,422.205658,12333652
2009-07-22,506.250000,514.400024,490.649994,493.924988,413.222137,12580612
2009-07-23,497.500000,513.450012,496.750000,510.388000,426.995209,11860988
2009-07-24,512.500000,516.849976,496.524994,504.212006,421.828339,16954072
2009-07-27,487.500000,498.750000,476.662994,485.162994,405.891815,24070576
2009-07-28,486.750000,489.924988,471.399994,476.899994,398.978882,23025176
2009-07-29,475.000000,484.500000,467.750000,482.600006,403.747528,19066100
2009-07-30,480.000000,481.350006,472.250000,475.075012,397.452087,12317436
2009-07-31,478.750000,493.725006,477.812012,488.850006,408.976349,13967904
